data_inicio_fogo,localidade,mun,uf,tipo_item,provavel_causa,lat,lng
24/09/2018 12:09:00,Linha V-02 - Muriru,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
20/09/2018 17:09:00,PA Paiol Linhão das Brancas,CACERES,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.0834866,-57.67567089999999
24/09/2018 14:09:00,"Linha 02, Jacaré - Cotriguaçú",COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
10/09/2018 13:09:00,Pa Nova Esperança,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.4988727,-58.9862365
,Linha do Jacaré,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030759,-58.5657137
14/07/2016 15:07:00,Aldeia Bela Vista,MANICORE,AM,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-5.8131866,-61.29898999999999
13/09/2016 17:09:00,PA Joana Darc III - Linha 11,PORTO VELHO,RO,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-11.3466475,-61.29681549999999
08/09/2016 19:09:00,PA Joana Darc III - Linha 17,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7635576,-63.89717040000001
24/09/2018 15:09:00,JUININHA,CONQUISTA D'OESTE,MT,CAUSAS NATURAIS,DESCARGA ELÉTRICA DE RAIO,-14.5359966,-59.0878063
07/08/2018 19:08:00,Rodovia da Comunidade do Chumbo,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-16.2645026,-56.6281145
04/03/2019 09:03:00,SÃO MARCOS - RR,PACARAIMA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,4.478414,-61.1482639
18/03/2019 18:03:00,TABALASCADA,CANTA,RR,OUTRAS CAUSAS,INDETERMINADO,2.6862791,-60.6017441
18/03/2019 18:03:00,MALACACHETA,CANTA,RR,OUTRAS CAUSAS,INDETERMINADO,2.707037,-60.38777200000001
12/08/2019 12:08:00,TIRECATINGA,SAPEZAL,MT,ACIDENTE,REIGNIÇÃO,-13.1372391,-58.42356599999999
28/09/2018 14:09:00,SERRA DA BANDEIRA,BARREIRAS,BA,OUTRAS CAUSAS,VANDALISMO,-11.9575,-45.2491667
12/10/2018 14:10:00,Mataquiri,CASCAVEL,CE,OUTRAS CAUSAS,INDETERMINADO,-4.116667,-38.266667
17/08/2020 13:08:00,MARAIWATSEDE,ALTO BOA VISTA,MT,OUTRAS CAUSAS,VANDALISMO,-11.7036923,-51.6244307
09/02/2021 11:02:00,ARAÇÁ,AMAJARI,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,3.6541852,-61.4190754
29/08/2016 06:08:00,BAÚ,ALTAMIRA,PA,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-3.2092555,-52.2137997
21/08/2016 14:08:00,TENHARIM MARMELOS,HUMAITA,AM,OUTRAS CAUSAS,INDETERMINADO,-8.337469,-61.7488586
06/09/2018 13:09:00,Pousada Transpantaneira Araras,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.5120833,-56.7115593
05/08/2018 11:08:00,"P.A. Nova Cotriguaçú, Linha R-1 Km 25",COTRIGUACU,MT,OUTRAS CAUSAS,INDETERMINADO,-9.9030759,-58.5657137
02/11/2018 15:11:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.507904,-50.911867
13/11/2018 19:11:00,PA CEDRO / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.5056624,-50.9118916
04/11/2018 13:11:00,PA CRUZEIRO / AMAPA,AMAPA,AP,OUTRAS CAUSAS,VANDALISMO,-6.207102,-52.70279559999999
06/11/2018 14:11:00,PA PIQUIA DO AMAPÃ? / AMAPA,AMAPA,AP,OUTRAS CAUSAS,VANDALISMO,2.0471102,-50.7922646
,Linha 14 - Cotriguaçú,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
19/11/2018 11:11:00,PARNA DA CHAPADA DIAMANTINA,ANDARAI,BA,OUTRAS CAUSAS,INDETERMINADO,-12.8801668,-41.3721853
04/09/2019 09:09:00,PARQUE DO XINGU,FELIZ NATAL,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-11.8624992,-53.527784
05/08/2019 09:08:00,PARQUE DO XINGU,FELIZ NATAL,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-11.8624992,-53.527784
21/02/2020 16:02:00,RAPOSA SERRA DO SOL/SERRA,UIRAMUTA,RR,OUTRAS CAUSAS,VANDALISMO,4.4007377,-60.35972079999999
28/07/2016 15:07:00,PA Joana Darc III - Linha 25,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.7635576,-63.89717040000001
13/08/2016 16:08:00,BR 364 SENTIDO JACI PARANÁ,PORTO VELHO,RO,OUTRAS CAUSAS,INDETERMINADO,-9.2560662,-64.3936013
24/10/2018 14:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
08/11/2018 14:11:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-2.2524163,-48.7918587
,Próximo BR 235,TANGARA DA SERRA,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE RESTOS DE EXPLORAÇÃO,-14.6197344,-57.4875157
07/02/2020 14:02:00,RAPOSA SERRA DO SOL/SERRA,UIRAMUTA,RR,OUTRAS CAUSAS,VANDALISMO,4.4007377,-60.35972079999999
11/07/2016 16:07:00,Quilombo Kalunga,CAVALCANTE,GO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-13.7904208,-47.458134
02/08/2016 11:08:00,JACI PARANÁ,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.253793,-64.4123901
13/08/2016 13:08:00,"RO 133, KM 5",MACHADINHO D'OESTE,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-9.425199600000001,-62.00246509999999
14/10/2016 10:10:00,Curriola,CAVALCANTE,GO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-13.401471,-47.48704
,PORQUINHOS DOS CANELA-APÃNJEKRA,FERNANDO FALCAO,MA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-6.0924461,-45.5639787
,Abraça nisi pulo,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.7894424,-63.8957753
18/07/2017 10:07:00,Aldeia Água Suja,TANGARA DA SERRA,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-14.6196854,-57.48825369999999
20/09/2017 10:09:00,PORQUINHOS,FERNANDO FALCAO,MA,EXTRATIVISMO,CAÇA,-6.0924461,-45.5639787
11/09/2017 21:09:00,PA Joana D'arc,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7679107,-64.07676099999999
05/09/2017 15:09:00,PARQUE DO ARAGUAIA,LAGOA DA CONFUSAO,TO,OUTRAS CAUSAS,VANDALISMO,-10.5576341,-50.1650815
11/09/2017 14:09:00,PARQUE DO ARAGUAIA,LAGOA DA CONFUSAO,TO,OUTRAS CAUSAS,VANDALISMO,-10.5576341,-50.1650815
12/08/2017 12:08:00,Faz. Santa Monica,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-19.0005556,-57.6508333
26/10/2017 14:10:00,SÃO GABRIEL/ CORUMBÁ,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-19.2042644,-56.2451825
03/07/2018 17:07:00,Aldeia Água Suja,TANGARA DA SERRA,MT,OUTRAS CAUSAS,VANDALISMO,-14.6196854,-57.48825369999999
10/10/2018 13:10:00,UAÇA,OIAPOQUE,AP,OUTRAS CAUSAS,INDETERMINADO,3.5318292,-51.4742925
11/09/2016 18:09:00,PA Joana Darc III - Linha 17,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7635576,-63.89717040000001
18/01/2017 12:01:00,COROA VERMELHA,PORTO SEGURO,BA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.3297275,-39.0191718
30/07/2017 13:07:00,JOANA D'ARC,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.737252999999999,-63.874244
14/08/2017 16:08:00,TENHARIM MARMELOS,MANICORE,AM,OUTRAS CAUSAS,INDETERMINADO,-8.337469,-61.7488586
27/07/2017 07:07:00,Aldeia Bakairi,PARANATINGA,MT,OUTRAS CAUSAS,VANDALISMO,-14.298967,-54.6188614
05/08/2017 16:08:00,PA PAIOL / CACERES,CACERES,MT,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-16.0834866,-57.67567089999999
19/09/2017 18:09:00,VILA DO DNIT BR 319 KM 5,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-8.7635576,-63.89717040000001
21/09/2017 09:09:00,P.A JOANA D'ARC,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7679107,-64.07676099999999
06/10/2017 16:10:00,P.A JOANA'DARC,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-8.7635437,-63.9065259
,PA Joana Darc III - Linha 17,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-8.7635576,-63.89717040000001
23/08/2018 15:08:00,PA CEDRO / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.5056624,-50.9118916
,TENHARIM MARMELOS,HUMAITA,AM,,,-8.337469,-61.7488586
,Aldeia Bela Vista,MANICORE,AM,OUTRAS CAUSAS,INDETERMINADO,-5.8131866,-61.29898999999999
31/08/2018 16:08:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
21/08/2018 17:08:00,Fazenda Capão do Barreiro,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.266471,-56.626599
07/10/2017 10:10:00,Quilombo Kalunga,CAVALCANTE,GO,OUTRAS CAUSAS,VANDALISMO,-13.7904208,-47.458134
31/07/2018 14:07:00,Carvão- Curimatá/PI,CURIMATA,PI,EXTRATIVISMO,EXTRAÇÃO DE MEL,-10.0345179,-44.3003082
17/08/2018 14:08:00,Deserto 02,ALVORADA DO GURGUEIA,PI,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-8.4460976,-43.866115
14/08/2018 14:08:00,Deserto 01,ALVORADA DO GURGUEIA,PI,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-8.4460976,-43.866115
,ESTRADA DA PENAL KM 3,PORTO VELHO,RO,OUTRAS CAUSAS,INDETERMINADO,-8.7635576,-63.89717040000001
28/09/2018 14:09:00,ARIE da Matinha do Pici,FORTALEZA,CE,OUTRAS CAUSAS,VANDALISMO,-3.7523864,-38.5771605
07/10/2017 16:10:00,LINHA 09,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-9.8277006,-64.61534209999999
15/11/2017 13:11:00,Pousada Portal Paraíso / Poconé-MT,POCONE,MT,OUTRAS CAUSAS,INDETERMINADO,-16.4102839,-56.6741129
13/07/2018 11:07:00,PAD Quixadá - Vila Km 26,BRASILEIA,AC,OUTRAS CAUSAS,VANDALISMO,-4.9684385,-39.0161259
10/08/2018 16:08:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,ACIDENTE,CONFECÇÃO DE ACEIRO,1.3828494,-50.9907025
15/07/2017 15:07:00,Quilombo Kalunga,TERESINA DE GOIAS,GO,OUTRAS CAUSAS,VANDALISMO,-13.7761432,-47.26406129999999
24/09/2018 09:09:00,PA Nova Esperança 03,ALVORADA DO GURGUEIA,PI,,,-8.4460976,-43.866115
15/08/2018 11:08:00,SERRA DA BANDEIRA,BARREIRAS,BA,OUTRAS CAUSAS,INDETERMINADO,-11.9575,-45.2491667
10/09/2018 11:09:00,PARQUE DO XINGU,QUERENCIA,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-12.5943472,-52.20775339999999
14/08/2016 18:08:00,PA Joana Darc III - Linha 17,PORTO VELHO,RO,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-8.7635576,-63.89717040000001
31/08/2016 09:08:00,APA BACIA DO RIO DE JANEIRO,BARREIRAS,BA,EXTRATIVISMO,CAÇA,-12.1421213,-44.9647259
06/10/2016 13:10:00,PA CEDRO / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.5056624,-50.9118916
09/11/2016 15:11:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.507904,-50.911867
23/09/2017 15:09:00,JACADIGO,CORUMBA,MS,OUTRAS CAUSAS,VANDALISMO,-19.1666667,-57.83333329999999
,RESEX RIO PACAÁS NOVOS,GUAJARA-MIRIM,RO,OUTRAS CAUSAS,VANDALISMO,-11.2099579,-64.37105559999999
24/07/2018 18:07:00,Fazenda Recanto da Sarilma,POCONE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.266471,-56.626599
31/08/2018 02:08:00,PA PAIOL / CACERES,CACERES,MT,OUTRAS CAUSAS,VANDALISMO,-16.0834866,-57.67567089999999
14/07/2018 10:07:00,SERRA DO MIMO,BARREIRAS,BA,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-12.1457786,-44.9714318
06/08/2018 10:08:00,PA SERRA NOVA II / SERRA NOVA DOURADA,SERRA NOVA DOURADA,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-12.0905347,-51.4011746
02/09/2018 13:09:00,MARAIWATSEDE,SAO FELIX DO ARAGUAIA,MT,OUTRAS CAUSAS,INDETERMINADO,-11.7036923,-51.6244307
23/01/2018 15:01:00,PA SALUBRINHO / ANDARAI,ITAETE,BA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-12.806563,-41.3302397
05/10/2018 14:10:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.507904,-50.911867
23/10/2018 13:10:00,PA CEDRO / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.5056624,-50.9118916
28/10/2018 20:10:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.3828494,-50.9907025
20/07/2017 17:07:00,linha 07,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.774001499999999,-63.8776143
11/07/2017 10:07:00,Entre Kanae e Kalanaza,TANGARA DA SERRA,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-14.620446,-57.48723
07/09/2017 10:09:00,PA SANTA RITA /,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-16.2236576,-56.6445045
30/06/2016 18:06:00,PA JOANA D ARC III / PORTO VELHO,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.7635437,-63.9065259
24/09/2016 14:09:00,PA GOVERNADOR JANARY / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,INDETERMINADO,1.507904,-50.911867
18/10/2016 23:10:00,Estrada para almas,SAO DESIDERIO,BA,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-12.3648449,-44.9769011
,Linha 19 Joana Darc,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-8.7635576,-63.89717040000001
07/10/2017 16:10:00,LINHA 09,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.8277006,-64.61534209999999
16/10/2017 07:10:00,PA FLORES / URUCUI,URUCUI,PI,OUTRAS CAUSAS,INDETERMINADO,-7.229543399999999,-44.5553219
01/07/2018 10:07:00,PAE Santa Quitéria,ASSIS BRASIL,AC,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.948331399999999,-67.8257909
,MP 119,MACHADINHO D'OESTE,RO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-9.425872499999999,-62.00147029999999
23/10/2017 14:10:00,PARNA DA CHAPADA DOS VEADEIROS,TERESINA DE GOIAS,GO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-14.0388664,-47.6229713
23/09/2018 15:09:00,PA BOM JESUS / TARTARUGALZINHO,TARTARUGALZINHO,AP,OUTRAS CAUSAS,VANDALISMO,1.3828494,-50.9907025
21/09/2016 11:09:00,Reserva indígena Xingú,GAUCHA DO NORTE,MT,OUTRAS CAUSAS,INDETERMINADO,-11.8624992,-53.527784
,BR 364 KM 30 sentido Rio Branco/AC,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.9863482,-67.84499439999999
02/07/2017 15:07:00,fazenda,TERESINA DE GOIAS,GO,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-13.7761456,-47.2640749
05/08/2017 15:08:00,GLEBA 4 PRÓXIMO AO TABAJARA,MACHADINHO D'OESTE,RO,OUTRAS CAUSAS,VANDALISMO,-8.938532799999999,-62.05773050000001
16/09/2017 11:09:00,PDS TERRA NOSSA / ALTAMIRA,ALTAMIRA,PA,,,-3.2031143,-52.2045046
04/09/2017 17:09:00,PA CABANAS / CACHOEIRINHA,POCONE,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-8.409836,-36.3355881
10/08/2017 12:08:00,Linha 08 - Nova Esperança,COTRIGUACU,MT,OUTRAS CAUSAS,VANDALISMO,-9.9030481,-58.5657066
23/08/2018 12:08:00,UAÇA,OIAPOQUE,AP,OUTRAS CAUSAS,INDETERMINADO,3.5318292,-51.4742925
04/09/2018 09:09:00,MARAIWATSEDE,ALTO BOA VISTA,MT,OUTRAS CAUSAS,VANDALISMO,-11.7036923,-51.6244307
16/08/2020 09:08:00,nova fronteira,NOVO PROGRESSO,PA,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-7.0412687,-55.4197038
12/09/2020 12:09:00,MARAIWATSEDE,ALTO BOA VISTA,MT,OUTRAS CAUSAS,VANDALISMO,-11.7036923,-51.6244307
03/08/2019 07:08:00,PA RETIRO / FLORIANO,FLORIANO,PI,ACIDENTE,REIGNIÇÃO,-6.777729099999999,-43.04620310000001
18/08/2019 13:08:00,TAUNAY/IPEGUE,AQUIDAUANA,MS,EXTRATIVISMO,CAÇA,-20.2534553,-56.0674727
19/09/2020 12:09:00,LH V7,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030481,-58.5657066
11/09/2020 12:09:00,Aldeia Tatu-bola,TANGARA DA SERRA,MT,EXTRATIVISMO,EXTRAÇÃO DE MEL,-14.6197344,-57.4875157
11/02/2020 10:02:00,Região da Aldeia Nova Esperança-MT,TANGARA DA SERRA,MT,EXTRATIVISMO,CAÇA,-14.6265304,-57.485888
03/10/2020 18:10:00,Aldeia Salto da Mulher,SAPEZAL,MT,ACIDENTE,REIGNIÇÃO,-13.9068014,-58.2634507
,LAS CASAS,PAU D'ARCO,PA,OUTRAS CAUSAS,INDETERMINADO,-7.917916299999999,-49.92190660000001
18/09/2020 09:09:00,PARQUE INDIGENA DO XINGU/ ALTO XINGU,GAUCHA DO NORTE,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-13.5118253,-53.0955851
13/08/2019 20:08:00,FAZ. CAIMASUL,CORUMBA,MS,EXTRATIVISMO,LIMPEZA DE ÁREA PARA MINERAÇÃO,-19.2891731,-57.6269836
07/08/2019 15:08:00,PA FLORES-URUÇUI-PI,URUCUI,PI,OUTRAS CAUSAS,INDETERMINADO,-7.233739599999999,-44.5562123
23/09/2018 15:09:00,Conjunto Pantanal,CORUMBA,MS,ATIVIDADE AGROPECUÁRIA,QUEIMA DE LIXO,-19.0471458,-57.6531631
17/08/2020 15:08:00,Lona Amarela - Cotriguaçú,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9052987,-58.5698988
27/10/2020 13:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.2524163,-48.7918587
28/08/2019 13:08:00,Novo Horizonte - Linha 03,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-15.5775294,-56.0326628
27/08/2019 16:08:00,TAUNAY/IPEGUE,AQUIDAUANA,MS,ACIDENTE,FAGULHA TRANSPORTADA PELO VENTO,-20.2534553,-56.0674727
09/09/2019 11:09:00,PA NOVA FRONTEIRA / NOVO PROGRESSO,NOVO PROGRESSO,PA,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-7.0412687,-55.4197038
30/10/2019 18:10:00,PA OLHO D AGUA I / MOJU,MOJU,PA,OUTRAS CAUSAS,VANDALISMO,-2.2524163,-48.7918587
26/10/2019 09:10:00,ESTRADA PARQUE,CORUMBA,MS,OUTRAS CAUSAS,INDETERMINADO,-19.0419427,-57.6209012
01/11/2019 11:11:00,Fazenda Lagoinha,FLORES,PE,EXTRATIVISMO,EXTRAÇÃO DE MEL,-7.826777699999999,-37.9170241
30/10/2019 16:10:00,Entorno da Cidade de Nova União,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.3669037,-58.951555
13/09/2019 13:09:00,Linha 00 / Cotriguaçú-MT,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.9030759,-58.5657137
,PA FACÃO/BOM JARDIM / CACERES,CACERES,MT,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-16.1,-57.633333
01/09/2020 12:09:00,Aldeia Morro Vermelho,SAO JOAO DAS MISSOES,MG,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-14.881373,-44.082906
04/09/2020 12:09:00,BR MT 170/ Sentido Colniza,COTRIGUACU,MT,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,-9.4623242,-59.22443829999999
11/10/2020 07:10:00,ALTO RIO GUAMÁ,PARAGOMINAS,PA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-2.3220802,-46.76959420000001
11/01/2016 16:01:00,YANOMAMI,MUCAJAI,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM PLANTADA,2.4470932,-60.91878449999999
07/12/2015 10:12:00,ESTAÇÃO EXPERIMENTAL DO EXTREMO SUL- ESSUL - CEPLAC,ITABELA,BA,OUTRAS CAUSAS,INDETERMINADO,-16.5740213,-39.5595852
08/04/2016 13:04:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,3.8797158,-59.6340059
14/10/2017 15:10:00,ARARIBOIA ZUTIWA,AMARANTE DO MARANHAO,MA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-5.2246362,-46.2068199
06/10/2017 10:10:00,ARARIBOIA ZUTIWA,AMARANTE DO MARANHAO,MA,OUTRAS CAUSAS,INDETERMINADO,-5.2246362,-46.2068199
28/08/2017 17:08:00,BACURIZINHO,GRAJAU,MA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-5.888267099999999,-45.7840681
18/12/2015 13:12:00,YANOMAMI,IRACEMA,RR,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,2.1690361,-61.0555655
11/12/2019 20:12:00,PARNA DA CHAPADA DIAMANTINA,MUCUGE,BA,OUTRAS CAUSAS,INDETERMINADO,-13.0088285,-41.3711799
20/03/2016 13:03:00,RAPOSA SERRA DO SOL,NORMANDIA,RR,ACIDENTE,REIGNIÇÃO,3.8797158,-59.6340059
15/07/2017 16:07:00,Quilombo Kalunga,CAVALCANTE,GO,OUTRAS CAUSAS,INDETERMINADO,-13.7904208,-47.458134
27/09/2019 13:09:00,ARARIBOIA ZUTIWA,ARAME,MA,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,43.6428103,-79.6448596
17/04/2019 06:04:00,AÇUDE CEDRO,ACAJUTIBA,BA,EXTRATIVISMO,EXTRAÇÃO DE MADEIRA,-4.9802328,-39.06563999999999
20/02/2016 15:02:00,APA COROA VERMELHA,SANTA CRUZ CABRALIA,BA,OUTRAS CAUSAS,INDETERMINADO,-16.3374347,-39.008728
15/07/2016 13:07:00,ÁREA MILITAR DA BASE AÉREA DE PORTO VELHO,PORTO VELHO,RO,OUTRAS CAUSAS,INDETERMINADO,-8.7050743,-63.89732259999999
19/07/2016 10:07:00,FAZ .,TERESINA DE GOIAS,GO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-13.7761432,-47.26406129999999
12/07/2016 12:07:00,PA Joana Darc III - Linha 15,PORTO VELHO,RO,ATIVIDADE AGROPECUÁRIA,LIMPEZA DE ÁREA PARA CULTIVO,-11.233369,-62.4507486
01/08/2016 17:08:00,Quilombo Kalunga,CAVALCANTE,GO,ATIVIDADE AGROPECUÁRIA,RENOVAÇÃO DE PASTAGEM NATURAL,-13.7904208,-47.458134
11/09/2016 15:09:00,LINHA DO IBAMA,PORTO VELHO,RO,OUTRAS CAUSAS,VANDALISMO,-9.3326786,-64.3665532
12/08/2019 10:08:00,FAZ: SANTA MARIA,CORUMBA,MS,OUTRAS CAUSAS,INDETERMINADO,-19.0132638,-57.6378066
